Date,Open,High,Low,Close
2025-08-07,3.405100107192993,3.405100107192993,3.3998000621795654,3.405100107192993
2025-08-08,3.396399974822998,3.396399974822998,3.396399974822998,3.3998000621795654
2025-08-11,3.397900104522705,3.397900104522705,3.397900104522705,3.396399974822998
2025-08-12,3.397900104522705,3.397900104522705,3.394200086593628,3.397900104522705
2025-08-13,3.4291000366210938,3.4291000366210938,3.4291000366210938,3.394200086593628
2025-08-14,3.4035000801086426,3.4035000801086426,3.4035000801086426,3.4291000366210938
2025-08-15,3.3993000984191895,3.3993000984191895,3.3993000984191895,3.4035000801086426
2025-08-18,3.3993000984191895,3.3993000984191895,3.3954999446868896,3.3993000984191895
2025-08-19,3.400399923324585,3.400399923324585,3.400399923324585,3.3954999446868896
2025-08-20,3.39490008354187,3.39490008354187,3.39490008354187,3.400399923324585
2025-08-21,3.394200086593628,3.394200086593628,3.394200086593628,3.39490008354187
2025-08-22,3.394200086593628,3.394200086593628,3.3887999057769775,3.394200086593628
2025-08-25,3.3887999057769775,3.3917999267578125,3.3887999057769775,3.3887999057769775
2025-08-26,3.3917999267578125,3.3954999446868896,3.3917999267578125,3.3917999267578125
2025-08-27,3.3954999446868896,3.3954999446868896,3.3808000087738037,3.3954999446868896
2025-08-28,3.398699998855591,3.398699998855591,3.398699998855591,3.3808000087738037
2025-08-29,3.389699935913086,3.389699935913086,3.389699935913086,3.398699998855591
2025-09-01,3.389699935913086,3.4003000259399414,3.389699935913086,3.389699935913086
2025-09-02,3.4003000259399414,3.4003000259399414,3.385200023651123,3.4003000259399414
2025-09-03,3.398200035095215,3.398200035095215,3.398200035095215,3.385200023651123
2025-09-04,3.398200035095215,3.398200035095215,3.393699884414673,3.398200035095215
2025-09-05,3.4031999111175537,3.4031999111175537,3.4031999111175537,3.393699884414673
2025-09-08,3.4003000259399414,3.4003000259399414,3.4003000259399414,3.4031999111175537
2025-09-09,3.402899980545044,3.402899980545044,3.402899980545044,3.4003000259399414
2025-09-10,3.402899980545044,3.402899980545044,3.396399974822998,3.402899980545044
2025-09-11,3.396399974822998,3.396399974822998,3.393699884414673,3.396399974822998
2025-09-12,3.393699884414673,3.3998000621795654,3.393699884414673,3.393699884414673
2025-09-15,3.3998000621795654,3.408099889755249,3.3998000621795654,3.3998000621795654
2025-09-16,3.4103000164031982,3.4103000164031982,3.4103000164031982,3.408099889755249
2025-09-17,3.4103000164031982,3.4103000164031982,3.4102001190185547,3.4103000164031982
2025-09-18,3.4102001190185547,3.4102001190185547,3.409899950027466,3.4102001190185547
2025-09-19,3.409899950027466,3.409899950027466,3.4058001041412354,3.409899950027466
2025-09-22,3.414400100708008,3.414400100708008,3.414400100708008,3.4058001041412354
2025-09-23,3.4126999378204346,3.4126999378204346,3.4126999378204346,3.414400100708008
2025-09-24,3.399899959564209,3.399899959564209,3.399899959564209,3.4126999378204346
2025-09-25,3.399899959564209,3.4075000286102295,3.399899959564209,3.399899959564209
2025-09-26,3.4075000286102295,3.4075000286102295,3.397200107574463,3.4075000286102295
2025-09-29,3.397200107574463,3.402100086212158,3.397200107574463,3.397200107574463
2025-09-30,3.402100086212158,3.406899929046631,3.402100086212158,3.402100086212158
2025-10-01,3.395400047302246,3.395400047302246,3.395400047302246,3.406899929046631
2025-10-02,3.403899908065796,3.403899908065796,3.403899908065796,3.395400047302246
2025-10-03,3.40310001373291,3.40310001373291,3.40310001373291,3.403899908065796
2025-10-06,3.40310001373291,3.40310001373291,3.3926000595092773,3.40310001373291
2025-10-07,3.3926000595092773,3.3966000080108643,3.3926000595092773,3.3926000595092773
2025-10-08,3.4003000259399414,3.4003000259399414,3.4003000259399414,3.3966000080108643
2025-10-09,3.4003000259399414,3.4003000259399414,3.4000000953674316,3.4003000259399414
2025-10-10,3.4000000953674316,3.4000000953674316,3.391700029373169,3.4000000953674316
2025-10-13,3.391700029373169,3.391700029373169,3.3898000717163086,3.391700029373169
2025-10-14,3.3898000717163086,3.3898000717163086,3.388200044631958,3.3898000717163086
2025-10-15,3.388200044631958,3.4075000286102295,3.388200044631958,3.388200044631958
2025-10-16,3.400399923324585,3.400399923324585,3.400399923324585,3.4075000286102295
2025-10-17,3.400399923324585,3.400399923324585,3.3973000049591064,3.400399923324585
2025-10-20,3.3973000049591064,3.3973000049591064,3.396399974822998,3.3973000049591064
2025-10-21,3.395400047302246,3.395400047302246,3.395400047302246,3.396399974822998
2025-10-22,3.395400047302246,3.395400047302246,3.3915998935699463,3.395400047302246
2025-10-23,3.3915998935699463,3.3915998935699463,3.388200044631958,3.3915998935699463
2025-10-24,3.388200044631958,3.3968000411987305,3.388200044631958,3.388200044631958
2025-10-27,3.408799886703491,3.408799886703491,3.408799886703491,3.3968000411987305
2025-10-28,3.4040000438690186,3.4040000438690186,3.4040000438690186,3.408799886703491
2025-10-29,3.4040000438690186,3.405600070953369,3.4040000438690186,3.4040000438690186
2025-10-30,3.3952999114990234,3.3952999114990234,3.3952999114990234,3.405600070953369
2025-10-31,3.3952999114990234,3.4000000953674316,3.3952999114990234,3.3952999114990234
2025-11-03,3.4000000953674316,3.4000000953674316,3.3879001140594482,3.4000000953674316
2025-11-04,3.3838000297546387,3.3838000297546387,3.3838000297546387,3.3879001140594482
2025-11-05,3.3894999027252197,3.3894999027252197,3.3894999027252197,3.3838000297546387
2025-11-06,3.39490008354187,3.39490008354187,3.39490008354187,3.3894999027252197
2025-11-07,3.4005000591278076,3.4005000591278076,3.4005000591278076,3.39490008354187
2025-11-10,3.3977999687194824,3.3977999687194824,3.3977999687194824,3.4005000591278076
2025-11-11,3.3977999687194824,3.3994998931884766,3.3977999687194824,3.3977999687194824
2025-11-12,3.3994998931884766,3.3994998931884766,3.398699998855591,3.3994998931884766
2025-11-13,3.4026999473571777,3.4026999473571777,3.4026999473571777,3.398699998855591
2025-11-14,3.400599956512451,3.400599956512451,3.400599956512451,3.4026999473571777
2025-11-17,3.400599956512451,3.400599956512451,3.399899959564209,3.400599956512451
2025-11-18,3.399899959564209,3.399899959564209,3.398200035095215,3.399899959564209
2025-11-19,3.398200035095215,3.4001998901367188,3.398200035095215,3.398200035095215
2025-11-20,3.4001998901367188,3.4001998901367188,3.3961000442504883,3.4001998901367188
2025-11-21,3.3961000442504883,3.3961000442504883,3.3889000415802,3.3961000442504883
2025-11-24,3.3889000415802,3.405600070953369,3.3889000415802,3.3889000415802
2025-11-25,3.405600070953369,3.405600070953369,3.397200107574463,3.405600070953369
2025-11-26,3.397200107574463,3.4001998901367188,3.397200107574463,3.397200107574463
2025-11-27,3.4010000228881836,3.4010000228881836,3.4010000228881836,3.4001998901367188
2025-11-28,3.4010000228881836,3.4010000228881836,3.396899938583374,3.4010000228881836
2025-12-01,3.396899938583374,3.4110000133514404,3.396899938583374,3.396899938583374
2025-12-02,3.4110000133514404,3.4110000133514404,3.4058001041412354,3.4110000133514404
2025-12-03,3.4058001041412354,3.4158999919891357,3.4058001041412354,3.4058001041412354
2025-12-04,3.4124999046325684,3.4124999046325684,3.4124999046325684,3.4158999919891357
2025-12-05,3.4124999046325684,3.4124999046325684,3.400399923324585,3.4124999046325684
2025-12-08,3.400399923324585,3.406100034713745,3.400399923324585,3.400399923324585
2025-12-09,3.406100034713745,3.4065001010894775,3.406100034713745,3.406100034713745
2025-12-10,3.4065001010894775,3.4065001010894775,3.4040000438690186,3.4065001010894775
2025-12-11,3.4040000438690186,3.4184000492095947,3.4040000438690186,3.4040000438690186
2025-12-12,3.4184000492095947,3.4184000492095947,3.4121999740600586,3.4184000492095947
2025-12-15,3.4121999740600586,3.4200000762939453,3.4121999740600586,3.4121999740600586
2025-12-16,3.4200000762939453,3.4200000762939453,3.419100046157837,3.4200000762939453
2025-12-17,3.419100046157837,3.419100046157837,3.4012999534606934,3.419100046157837
2025-12-18,3.4012999534606934,3.4100000858306885,3.4012999534606934,3.4012999534606934
2025-12-19,3.4100000858306885,3.4119999408721924,3.4100000858306885,3.4100000858306885
2025-12-22,3.4119999408721924,3.416100025177002,3.4119999408721924,3.4119999408721924
2025-12-23,3.416100025177002,3.426300048828125,3.416100025177002,3.416100025177002
2025-12-24,3.426300048828125,3.426300048828125,3.414900064468384,3.426300048828125
2025-12-26,3.426300048828125,3.426300048828125,3.414900064468384,3.426300048828125
2025-12-29,3.405900001525879,3.405900001525879,3.405900001525879,3.414900064468384
2025-12-30,3.405900001525879,3.405900001525879,3.4054999351501465,3.405900001525879
2025-12-31,3.4054999351501465,3.4094998836517334,3.4054999351501465,3.4054999351501465
2026-01-02,3.4014999866485596,3.4014999866485596,3.4014999866485596,3.4094998836517334
2026-01-05,3.4014999866485596,3.4014999866485596,3.3982999324798584,3.4014999866485596
2026-01-06,3.3982999324798584,3.3982999324798584,3.3903000354766846,3.3982999324798584
2026-01-07,3.3903000354766846,3.3989999294281006,3.3903000354766846,3.3903000354766846
2026-01-08,3.3989999294281006,3.3989999294281006,3.397900104522705,3.3989999294281006
2026-01-09,3.397900104522705,3.397900104522705,3.3935000896453857,3.397900104522705
2026-01-12,3.3935000896453857,3.3975000381469727,3.3935000896453857,3.3935000896453857
2026-01-13,3.3975000381469727,3.3984999656677246,3.3975000381469727,3.3975000381469727
2026-01-14,3.3984999656677246,3.3984999656677246,3.3938000202178955,3.3984999656677246
2026-01-15,3.3938000202178955,3.3938000202178955,3.3919999599456787,3.3938000202178955
2026-01-16,3.3919999599456787,3.3921000957489014,3.3919999599456787,3.3919999599456787
2026-01-19,3.3921000957489014,3.3921000957489014,3.390199899673462,3.3921000957489014
2026-01-20,3.390199899673462,3.411900043487549,3.390199899673462,3.390199899673462
2026-01-21,3.398900032043457,3.398900032043457,3.398900032043457,3.411900043487549
2026-01-22,3.398900032043457,3.4000000953674316,3.398900032043457,3.398900032043457
2026-01-23,3.4010000228881836,3.4010000228881836,3.4010000228881836,3.4000000953674316
2026-01-26,3.4010000228881836,3.4077000617980957,3.4010000228881836,3.4010000228881836
2026-01-27,3.4077000617980957,3.4140000343322754,3.4077000617980957,3.4077000617980957
2026-01-28,3.4140000343322754,3.4140000343322754,3.4066998958587646,3.4140000343322754
2026-01-29,3.4066998958587646,3.4066998958587646,3.405400037765503,3.4066998958587646
2026-01-30,3.405400037765503,3.4172000885009766,3.405400037765503,3.405400037765503
2026-02-02,3.4172000885009766,3.4172000885009766,3.407099962234497,3.4172000885009766
2026-02-03,3.407099962234497,3.407099962234497,3.3924999237060547,3.407099962234497
2026-02-04,3.3924999237060547,3.399899959564209,3.3924999237060547,3.3924999237060547
2026-02-05,3.399899959564209,3.401400089263916,3.399899959564209,3.399899959564209
2026-02-06,3.401400089263916,3.40339994430542,3.401400089263916,3.401400089263916
2026-02-09,3.40339994430542,3.412600040435791,3.40339994430542,3.40339994430542
2026-02-10,3.412600040435791,3.4133999347686768,3.412600040435791,3.412600040435791
2026-02-11,3.4133999347686768,3.4133999347686768,3.4082999229431152,3.4133999347686768
2026-02-12,3.4082999229431152,3.411099910736084,3.4082999229431152,3.4082999229431152
2026-02-13,3.411099910736084,3.411099910736084,3.4033000469207764,3.411099910736084
2026-02-16,3.4033000469207764,3.4049999713897705,3.4033000469207764,3.4033000469207764
2026-02-17,3.4049999713897705,3.4049999713897705,3.4012999534606934,3.4049999713897705
2026-02-18,3.4012999534606934,3.4017999172210693,3.4012999534606934,3.4012999534606934
2026-02-19,3.4017999172210693,3.4017999172210693,3.3991000652313232,3.4017999172210693
2026-02-20,3.3991000652313232,3.4005000591278076,3.3991000652313232,3.3991000652313232
2026-02-23,3.4005000591278076,3.4005000591278076,3.4005000591278076,3.4005000591278076
2026-02-24,3.4005000591278076,3.403599977493286,3.4005000591278076,3.4005000591278076
2026-02-25,3.403599977493286,3.403599977493286,3.4021999835968018,3.403599977493286
2026-02-26,3.4021999835968018,3.4021999835968018,3.3798000812530518,3.4021999835968018
2026-02-27,3.3798000812530518,3.4042999744415283,3.3798000812530518,3.3798000812530518
2026-03-02,3.4042999744415283,3.4042999744415283,3.400099992752075,3.4042999744415283
2026-03-03,3.400099992752075,3.400099992752075,3.3889999389648438,3.400099992752075
2026-03-04,3.3889999389648438,3.3889999389648438,3.3833999633789062,3.3889999389648438
2026-03-05,3.3833999633789062,3.3866000175476074,3.3833999633789062,3.3833999633789062
2026-03-06,3.3866000175476074,3.3866000175476074,3.3810999393463135,3.3866000175476074
2026-03-09,3.384500026702881,3.384500026702881,3.384500026702881,3.3810999393463135
2026-03-10,3.384500026702881,3.3877999782562256,3.384500026702881,3.384500026702881
2026-03-11,3.3877999782562256,3.3877999782562256,3.381999969482422,3.3877999782562256
2026-03-12,3.381999969482422,3.381999969482422,3.381500005722046,3.381999969482422
2026-03-13,3.381500005722046,3.381500005722046,3.375699996948242,3.381500005722046
2026-03-16,3.375699996948242,3.375699996948242,3.3747000694274902,3.375699996948242
2026-03-17,3.3747000694274902,3.376300096511841,3.3747000694274902,3.3747000694274902
2026-03-18,3.376300096511841,3.3819000720977783,3.376300096511841,3.376300096511841
2026-03-19,3.3819000720977783,3.3819000720977783,3.3745999336242676,3.3819000720977783
2026-03-20,3.3745999336242676,3.401599884033203,3.3745999336242676,3.3745999336242676
2026-03-23,3.401599884033203,3.401599884033203,3.3898000717163086,3.401599884033203
2026-03-24,3.3898000717163086,3.3898000717163086,3.3833000659942627,3.3898000717163086
2026-03-25,3.3833000659942627,3.3894999027252197,3.3833000659942627,3.3833000659942627
2026-03-26,3.3894999027252197,3.3894999027252197,3.3749001026153564,3.3894999027252197
2026-03-27,3.3749001026153564,3.376800060272217,3.3749001026153564,3.3749001026153564
2026-03-30,3.376800060272217,3.376800060272217,3.3750998973846436,3.376800060272217
2026-03-31,3.3750998973846436,3.3750998973846436,3.3719000816345215,3.3750998973846436
2026-04-01,3.38919997215271,3.38919997215271,3.38919997215271,3.3719000816345215
2026-04-02,3.38919997215271,3.38919997215271,3.3778998851776123,3.38919997215271
2026-04-03,3.3778998851776123,3.3778998851776123,3.3778998851776123,3.3778998851776123
2026-04-06,3.3778998851776123,3.3778998851776123,3.3778998851776123,3.3778998851776123
2026-04-07,3.384399890899658,3.384399890899658,3.384399890899658,3.3778998851776123
2026-04-08,3.384399890899658,3.3977999687194824,3.384399890899658,3.384399890899658
2026-04-09,3.387500047683716,3.387500047683716,3.387500047683716,3.3977999687194824
2026-04-10,3.406599998474121,3.406599998474121,3.406599998474121,3.387500047683716
2026-04-13,3.406599998474121,3.406599998474121,3.3965001106262207,3.406599998474121
2026-04-14,3.40939998626709,3.40939998626709,3.40939998626709,3.3965001106262207
2026-04-15,3.40939998626709,3.40939998626709,3.40339994430542,3.40939998626709
2026-04-16,3.40339994430542,3.4047999382019043,3.40339994430542,3.40339994430542
2026-04-17,3.407099962234497,3.407099962234497,3.407099962234497,3.4047999382019043
2026-04-20,3.407099962234497,3.407099962234497,3.4061999320983887,3.407099962234497
2026-04-21,3.4042999744415283,3.4042999744415283,3.4042999744415283,3.4061999320983887
2026-04-22,3.4042999744415283,3.4042999744415283,3.4010000228881836,3.4042999744415283
2026-04-23,3.4010000228881836,3.4010000228881836,3.3907999992370605,3.4010000228881836
2026-04-24,3.4014999866485596,3.4014999866485596,3.4014999866485596,3.3907999992370605
2026-04-27,3.369999885559082,3.3780999183654785,3.3680999279022217,3.3714001178741455
